"","u","v","branch_lenghts"
"1",717,718,2
"2",718,719,1
"3",719,1,1
"4",719,720,1
"5",720,2,1
"6",720,3,1
"7",718,721,1
"8",721,4,1
"9",721,722,1
"10",722,723,1
"11",723,5,1
"12",723,6,1
"13",722,724,1
"14",724,7,1
"15",724,725,1
"16",725,8,1
"17",725,9,1
"18",717,726,3
"19",726,727,1
"20",727,728,1
"21",728,729,1
"22",729,10,1
"23",729,11,1
"24",728,730,1
"25",730,12,1
"26",730,731,1
"27",731,13,1
"28",731,14,1
"29",727,732,1
"30",732,733,1
"31",733,734,1
"32",734,15,1
"33",734,16,1
"34",733,735,1
"35",735,17,1
"36",735,18,1
"37",732,736,1
"38",736,19,1
"39",736,737,1
"40",737,20,1
"41",737,21,1
"42",726,738,1
"43",738,739,1
"44",739,740,1
"45",740,741,1
"46",741,742,1
"47",742,743,1
"48",743,22,1
"49",743,23,1
"50",742,744,1
"51",744,24,1
"52",744,25,1
"53",741,745,1
"54",745,746,1
"55",746,26,1
"56",746,27,1
"57",745,747,1
"58",747,28,1
"59",747,748,1
"60",748,29,1
"61",748,30,1
"62",740,749,1
"63",749,750,1
"64",750,31,1
"65",750,751,1
"66",751,32,1
"67",751,33,1
"68",749,752,1
"69",752,34,1
"70",752,753,1
"71",753,35,1
"72",753,754,1
"73",754,36,1
"74",754,37,1
"75",739,755,1
"76",755,756,1
"77",756,757,1
"78",757,758,1
"79",758,759,1
"80",759,38,1
"81",759,39,1
"82",758,760,1
"83",760,40,1
"84",760,41,1
"85",757,761,1
"86",761,42,1
"87",761,762,1
"88",762,763,1
"89",763,43,1
"90",763,44,1
"91",762,764,1
"92",764,45,1
"93",764,765,1
"94",765,46,1
"95",765,47,1
"96",756,766,1
"97",766,767,1
"98",767,768,1
"99",768,769,1
"100",769,770,1
"101",770,771,1
"102",771,48,1
"103",771,49,1
"104",770,772,1
"105",772,50,1
"106",772,51,1
"107",769,773,1
"108",773,774,1
"109",774,52,1
"110",774,53,1
"111",773,775,1
"112",775,54,1
"113",775,55,1
"114",768,776,1
"115",776,777,1
"116",777,778,1
"117",778,56,1
"118",778,57,1
"119",777,779,1
"120",779,58,1
"121",779,59,1
"122",776,780,1
"123",780,781,1
"124",781,60,1
"125",781,782,1
"126",782,61,1
"127",782,62,1
"128",780,783,1
"129",783,784,1
"130",784,63,1
"131",784,64,1
"132",783,785,1
"133",785,65,1
"134",785,66,1
"135",767,786,1
"136",786,787,1
"137",787,788,1
"138",788,67,1
"139",788,68,1
"140",787,789,1
"141",789,790,1
"142",790,69,1
"143",790,70,1
"144",789,791,1
"145",791,71,1
"146",791,72,1
"147",786,792,1
"148",792,73,1
"149",792,74,1
"150",766,793,1
"151",793,794,1
"152",794,75,1
"153",794,795,1
"154",795,796,1
"155",796,76,1
"156",796,77,1
"157",795,797,1
"158",797,78,1
"159",797,79,1
"160",793,798,1
"161",798,80,1
"162",798,799,1
"163",799,81,1
"164",799,800,1
"165",800,82,1
"166",800,83,1
"167",755,801,1
"168",801,802,1
"169",802,803,1
"170",803,804,1
"171",804,84,1
"172",804,85,1
"173",803,805,1
"174",805,806,1
"175",806,86,1
"176",806,87,1
"177",805,807,1
"178",807,88,1
"179",807,808,1
"180",808,809,1
"181",809,89,1
"182",809,90,1
"183",808,810,1
"184",810,811,1
"185",811,91,1
"186",811,92,1
"187",810,812,1
"188",812,93,1
"189",812,94,1
"190",802,813,1
"191",813,814,1
"192",814,95,1
"193",814,96,1
"194",813,815,1
"195",815,97,1
"196",815,816,1
"197",816,817,1
"198",817,98,1
"199",817,99,1
"200",816,818,1
"201",818,819,1
"202",819,100,1
"203",819,101,1
"204",818,820,1
"205",820,102,1
"206",820,103,1
"207",801,821,1
"208",821,822,1
"209",822,104,1
"210",822,823,1
"211",823,105,1
"212",823,824,1
"213",824,106,1
"214",824,107,1
"215",821,825,1
"216",825,826,1
"217",826,108,1
"218",826,827,1
"219",827,828,1
"220",828,829,1
"221",829,109,1
"222",829,110,1
"223",828,830,1
"224",830,111,1
"225",830,112,1
"226",827,831,1
"227",831,832,1
"228",832,113,1
"229",832,833,1
"230",833,114,1
"231",833,115,1
"232",831,834,1
"233",834,835,1
"234",835,116,1
"235",835,117,1
"236",834,836,1
"237",836,118,1
"238",836,119,1
"239",825,837,1
"240",837,120,1
"241",837,838,1
"242",838,121,1
"243",838,122,1
"244",738,839,2
"245",839,840,1
"246",840,841,1
"247",841,123,1
"248",841,842,1
"249",842,843,1
"250",843,844,1
"251",844,845,1
"252",845,846,1
"253",846,124,1
"254",846,125,1
"255",845,847,1
"256",847,126,1
"257",847,127,1
"258",844,848,1
"259",848,849,1
"260",849,128,1
"261",849,129,1
"262",848,850,1
"263",850,130,1
"264",850,131,1
"265",843,851,1
"266",851,852,1
"267",852,853,1
"268",853,132,1
"269",853,133,1
"270",852,854,1
"271",854,134,1
"272",854,135,1
"273",851,855,1
"274",855,856,1
"275",856,136,1
"276",856,137,1
"277",855,857,1
"278",857,138,1
"279",857,139,1
"280",842,858,1
"281",858,859,1
"282",859,860,1
"283",860,861,1
"284",861,140,1
"285",861,141,1
"286",860,862,1
"287",862,142,1
"288",862,143,1
"289",859,863,1
"290",863,864,1
"291",864,144,1
"292",864,145,1
"293",863,865,1
"294",865,146,1
"295",865,147,1
"296",858,866,1
"297",866,867,1
"298",867,868,1
"299",868,148,1
"300",868,149,1
"301",867,869,1
"302",869,150,1
"303",869,151,1
"304",866,870,1
"305",870,871,1
"306",871,872,1
"307",872,152,1
"308",872,153,1
"309",871,873,1
"310",873,154,1
"311",873,155,1
"312",870,874,1
"313",874,875,1
"314",875,156,1
"315",875,157,1
"316",874,876,1
"317",876,158,1
"318",876,159,1
"319",840,877,1
"320",877,878,1
"321",878,160,1
"322",878,879,1
"323",879,161,1
"324",879,880,1
"325",880,162,1
"326",880,163,1
"327",877,881,1
"328",881,882,1
"329",882,164,1
"330",882,883,1
"331",883,165,1
"332",883,166,1
"333",881,884,1
"334",884,167,1
"335",884,885,1
"336",885,886,1
"337",886,887,1
"338",887,888,1
"339",888,889,1
"340",889,168,1
"341",889,169,1
"342",888,890,1
"343",890,170,1
"344",890,171,1
"345",887,891,1
"346",891,892,1
"347",892,172,1
"348",892,173,1
"349",891,893,1
"350",893,174,1
"351",893,175,1
"352",886,894,1
"353",894,895,1
"354",895,896,1
"355",896,897,1
"356",897,176,1
"357",897,177,1
"358",896,898,1
"359",898,178,1
"360",898,179,1
"361",895,899,1
"362",899,900,1
"363",900,180,1
"364",900,181,1
"365",899,901,1
"366",901,182,1
"367",901,183,1
"368",894,902,1
"369",902,903,1
"370",903,904,1
"371",904,184,1
"372",904,185,1
"373",903,905,1
"374",905,186,1
"375",905,187,1
"376",902,906,1
"377",906,907,1
"378",907,188,1
"379",907,189,1
"380",906,908,1
"381",908,190,1
"382",908,191,1
"383",885,909,1
"384",909,910,1
"385",910,911,1
"386",911,912,1
"387",912,913,1
"388",913,192,1
"389",913,193,1
"390",912,914,1
"391",914,194,1
"392",914,195,1
"393",911,915,1
"394",915,916,1
"395",916,196,1
"396",916,197,1
"397",915,917,1
"398",917,198,1
"399",917,199,1
"400",910,918,1
"401",918,919,1
"402",919,920,1
"403",920,200,1
"404",920,201,1
"405",919,921,1
"406",921,202,1
"407",921,203,1
"408",918,922,1
"409",922,923,1
"410",923,204,1
"411",923,205,1
"412",922,924,1
"413",924,206,1
"414",924,207,1
"415",909,925,1
"416",925,926,1
"417",926,927,1
"418",927,928,1
"419",928,208,1
"420",928,209,1
"421",927,929,1
"422",929,210,1
"423",929,211,1
"424",926,930,1
"425",930,931,1
"426",931,212,1
"427",931,213,1
"428",930,932,1
"429",932,214,1
"430",932,215,1
"431",925,933,1
"432",933,934,1
"433",934,935,1
"434",935,216,1
"435",935,217,1
"436",934,936,1
"437",936,218,1
"438",936,219,1
"439",933,937,1
"440",937,938,1
"441",938,220,1
"442",938,221,1
"443",937,939,1
"444",939,222,1
"445",939,223,1
"446",839,940,3
"447",940,941,1
"448",941,942,1
"449",942,943,1
"450",943,944,1
"451",944,945,1
"452",945,946,1
"453",946,224,1
"454",946,947,1
"455",947,225,1
"456",947,226,1
"457",945,948,1
"458",948,227,1
"459",948,949,1
"460",949,228,1
"461",949,229,1
"462",944,950,1
"463",950,951,1
"464",951,952,1
"465",952,230,1
"466",952,953,1
"467",953,231,1
"468",953,232,1
"469",951,954,1
"470",954,955,1
"471",955,233,1
"472",955,234,1
"473",954,956,1
"474",956,235,1
"475",956,236,1
"476",950,957,1
"477",957,237,1
"478",957,958,1
"479",958,238,1
"480",958,239,1
"481",943,959,1
"482",959,960,1
"483",960,961,1
"484",961,240,1
"485",961,241,1
"486",960,962,1
"487",962,242,1
"488",962,963,1
"489",963,243,1
"490",963,244,1
"491",959,964,1
"492",964,965,1
"493",965,245,1
"494",965,966,1
"495",966,246,1
"496",966,967,1
"497",967,247,1
"498",967,248,1
"499",964,968,1
"500",968,969,1
"501",969,970,1
"502",970,249,1
"503",970,250,1
"504",969,971,1
"505",971,251,1
"506",971,252,1
"507",968,972,1
"508",972,973,1
"509",973,253,1
"510",973,254,1
"511",972,974,1
"512",974,255,1
"513",974,975,1
"514",975,256,1
"515",975,257,1
"516",942,976,1
"517",976,977,1
"518",977,258,1
"519",977,978,1
"520",978,259,1
"521",978,979,1
"522",979,260,1
"523",979,261,1
"524",976,980,1
"525",980,981,1
"526",981,982,1
"527",982,983,1
"528",983,262,1
"529",983,263,1
"530",982,984,1
"531",984,985,1
"532",985,264,1
"533",985,265,1
"534",984,986,1
"535",986,266,1
"536",986,987,1
"537",987,267,1
"538",987,268,1
"539",981,988,1
"540",988,989,1
"541",989,990,1
"542",990,991,1
"543",991,269,1
"544",991,270,1
"545",990,992,1
"546",992,271,1
"547",992,993,1
"548",993,272,1
"549",993,273,1
"550",989,994,1
"551",994,274,1
"552",994,275,1
"553",988,995,1
"554",995,996,1
"555",996,997,1
"556",997,998,1
"557",998,999,1
"558",999,276,1
"559",999,277,1
"560",998,1000,1
"561",1000,278,1
"562",1000,279,1
"563",997,1001,1
"564",1001,1002,1
"565",1002,280,1
"566",1002,281,1
"567",1001,1003,1
"568",1003,282,1
"569",1003,283,1
"570",996,1004,1
"571",1004,1005,1
"572",1005,1006,1
"573",1006,284,1
"574",1006,285,1
"575",1005,1007,1
"576",1007,286,1
"577",1007,287,1
"578",1004,1008,1
"579",1008,1009,1
"580",1009,288,1
"581",1009,289,1
"582",1008,1010,1
"583",1010,290,1
"584",1010,291,1
"585",995,1011,1
"586",1011,1012,1
"587",1012,1013,1
"588",1013,1014,1
"589",1014,292,1
"590",1014,293,1
"591",1013,1015,1
"592",1015,294,1
"593",1015,295,1
"594",1012,1016,1
"595",1016,1017,1
"596",1017,296,1
"597",1017,297,1
"598",1016,1018,1
"599",1018,298,1
"600",1018,299,1
"601",1011,1019,1
"602",1019,1020,1
"603",1020,1021,1
"604",1021,300,1
"605",1021,301,1
"606",1020,1022,1
"607",1022,302,1
"608",1022,303,1
"609",1019,1023,1
"610",1023,1024,1
"611",1024,304,1
"612",1024,305,1
"613",1023,1025,1
"614",1025,306,1
"615",1025,307,1
"616",980,1026,1
"617",1026,1027,1
"618",1027,308,1
"619",1027,1028,1
"620",1028,1029,1
"621",1029,1030,1
"622",1030,1031,1
"623",1031,309,1
"624",1031,310,1
"625",1030,1032,1
"626",1032,311,1
"627",1032,312,1
"628",1029,1033,1
"629",1033,1034,1
"630",1034,313,1
"631",1034,314,1
"632",1033,1035,1
"633",1035,315,1
"634",1035,316,1
"635",1028,1036,1
"636",1036,1037,1
"637",1037,1038,1
"638",1038,317,1
"639",1038,318,1
"640",1037,1039,1
"641",1039,1040,1
"642",1040,319,1
"643",1040,320,1
"644",1039,1041,1
"645",1041,321,1
"646",1041,322,1
"647",1036,1042,1
"648",1042,1043,1
"649",1043,1044,1
"650",1044,323,1
"651",1044,324,1
"652",1043,1045,1
"653",1045,325,1
"654",1045,326,1
"655",1042,1046,1
"656",1046,1047,1
"657",1047,327,1
"658",1047,328,1
"659",1046,1048,1
"660",1048,329,1
"661",1048,330,1
"662",1026,1049,1
"663",1049,1050,1
"664",1050,331,1
"665",1050,1051,1
"666",1051,332,1
"667",1051,333,1
"668",1049,1052,1
"669",1052,1053,1
"670",1053,334,1
"671",1053,1054,1
"672",1054,335,1
"673",1054,336,1
"674",1052,1055,1
"675",1055,1056,1
"676",1056,337,1
"677",1056,338,1
"678",1055,1057,1
"679",1057,1058,1
"680",1058,339,1
"681",1058,1059,1
"682",1059,340,1
"683",1059,341,1
"684",1057,1060,1
"685",1060,342,1
"686",1060,1061,1
"687",1061,343,1
"688",1061,344,1
"689",941,1062,1
"690",1062,1063,1
"691",1063,345,1
"692",1063,1064,1
"693",1064,346,1
"694",1064,1065,1
"695",1065,347,1
"696",1065,1066,1
"697",1066,348,1
"698",1066,1067,1
"699",1067,349,1
"700",1067,350,1
"701",1062,1068,1
"702",1068,1069,1
"703",1069,351,1
"704",1069,1070,1
"705",1070,352,1
"706",1070,1071,1
"707",1071,353,1
"708",1071,354,1
"709",1068,1072,1
"710",1072,355,1
"711",1072,1073,1
"712",1073,356,1
"713",1073,357,1
"714",940,1074,2
"715",1074,1075,1
"716",1075,1076,1
"717",1076,358,1
"718",1076,1077,1
"719",1077,359,1
"720",1077,1078,1
"721",1078,360,1
"722",1078,361,1
"723",1075,1079,1
"724",1079,1080,1
"725",1080,1081,1
"726",1081,362,1
"727",1081,363,1
"728",1080,1082,1
"729",1082,364,1
"730",1082,1083,1
"731",1083,365,1
"732",1083,366,1
"733",1079,1084,1
"734",1084,1085,1
"735",1085,367,1
"736",1085,368,1
"737",1084,1086,1
"738",1086,1087,1
"739",1087,369,1
"740",1087,1088,1
"741",1088,370,1
"742",1088,371,1
"743",1086,1089,1
"744",1089,372,1
"745",1089,1090,1
"746",1090,1091,1
"747",1091,373,1
"748",1091,374,1
"749",1090,1092,1
"750",1092,375,1
"751",1092,1093,1
"752",1093,376,1
"753",1093,377,1
"754",1074,1094,1
"755",1094,1095,1
"756",1095,1096,1
