"","u","v","branch_lenghts"
"757",1096,1097,1
"758",1097,378,1
"759",1097,379,1
"760",1096,1098,1
"761",1098,380,1
"762",1098,381,1
"763",1095,1099,1
"764",1099,1100,1
"765",1100,1101,1
"766",1101,382,1
"767",1101,383,1
"768",1100,1102,1
"769",1102,384,1
"770",1102,1103,1
"771",1103,385,1
"772",1103,386,1
"773",1099,1104,1
"774",1104,1105,1
"775",1105,387,1
"776",1105,388,1
"777",1104,1106,1
"778",1106,389,1
"779",1106,390,1
"780",1094,1107,1
"781",1107,1108,1
"782",1108,1109,1
"783",1109,1110,1
"784",1110,1111,1
"785",1111,1112,1
"786",1112,1113,1
"787",1113,391,1
"788",1113,392,1
"789",1112,1114,1
"790",1114,393,1
"791",1114,394,1
"792",1111,1115,1
"793",1115,1116,1
"794",1116,395,1
"795",1116,396,1
"796",1115,1117,1
"797",1117,397,1
"798",1117,398,1
"799",1110,1118,1
"800",1118,1119,1
"801",1119,1120,1
"802",1120,399,1
"803",1120,400,1
"804",1119,1121,1
"805",1121,401,1
"806",1121,402,1
"807",1118,1122,1
"808",1122,1123,1
"809",1123,403,1
"810",1123,404,1
"811",1122,1124,1
"812",1124,405,1
"813",1124,406,1
"814",1109,1125,1
"815",1125,1126,1
"816",1126,1127,1
"817",1127,1128,1
"818",1128,407,1
"819",1128,408,1
"820",1127,1129,1
"821",1129,409,1
"822",1129,410,1
"823",1126,1130,1
"824",1130,1131,1
"825",1131,411,1
"826",1131,412,1
"827",1130,1132,1
"828",1132,413,1
"829",1132,414,1
"830",1125,1133,1
"831",1133,1134,1
"832",1134,1135,1
"833",1135,415,1
"834",1135,416,1
"835",1134,1136,1
"836",1136,417,1
"837",1136,418,1
"838",1133,1137,1
"839",1137,1138,1
"840",1138,419,1
"841",1138,420,1
"842",1137,1139,1
"843",1139,421,1
"844",1139,1140,1
"845",1140,422,1
"846",1140,423,1
"847",1108,1141,1
"848",1141,1142,1
"849",1142,1143,1
"850",1143,1144,1
"851",1144,1145,1
"852",1145,1146,1
"853",1146,424,1
"854",1146,425,1
"855",1145,1147,1
"856",1147,426,1
"857",1147,427,1
"858",1144,1148,1
"859",1148,1149,1
"860",1149,428,1
"861",1149,429,1
"862",1148,1150,1
"863",1150,430,1
"864",1150,431,1
"865",1143,1151,1
"866",1151,1152,1
"867",1152,1153,1
"868",1153,432,1
"869",1153,433,1
"870",1152,1154,1
"871",1154,434,1
"872",1154,435,1
"873",1151,1155,1
"874",1155,1156,1
"875",1156,436,1
"876",1156,437,1
"877",1155,1157,1
"878",1157,438,1
"879",1157,439,1
"880",1142,1158,1
"881",1158,1159,1
"882",1159,1160,1
"883",1160,1161,1
"884",1161,440,1
"885",1161,441,1
"886",1160,1162,1
"887",1162,442,1
"888",1162,443,1
"889",1159,1163,1
"890",1163,1164,1
"891",1164,444,1
"892",1164,445,1
"893",1163,1165,1
"894",1165,446,1
"895",1165,447,1
"896",1158,1166,1
"897",1166,1167,1
"898",1167,1168,1
"899",1168,448,1
"900",1168,449,1
"901",1167,1169,1
"902",1169,450,1
"903",1169,451,1
"904",1166,1170,1
"905",1170,1171,1
"906",1171,452,1
"907",1171,453,1
"908",1170,1172,1
"909",1172,454,1
"910",1172,455,1
"911",1141,1173,1
"912",1173,1174,1
"913",1174,1175,1
"914",1175,1176,1
"915",1176,1177,1
"916",1177,456,1
"917",1177,457,1
"918",1176,1178,1
"919",1178,458,1
"920",1178,459,1
"921",1175,1179,1
"922",1179,1180,1
"923",1180,460,1
"924",1180,461,1
"925",1179,1181,1
"926",1181,462,1
"927",1181,463,1
"928",1174,1182,1
"929",1182,1183,1
"930",1183,1184,1
"931",1184,464,1
"932",1184,465,1
"933",1183,1185,1
"934",1185,466,1
"935",1185,467,1
"936",1182,1186,1
"937",1186,1187,1
"938",1187,468,1
"939",1187,469,1
"940",1186,1188,1
"941",1188,470,1
"942",1188,471,1
"943",1173,1189,1
"944",1189,1190,1
"945",1190,1191,1
"946",1191,1192,1
"947",1192,472,1
"948",1192,473,1
"949",1191,1193,1
"950",1193,474,1
"951",1193,475,1
"952",1190,1194,1
"953",1194,1195,1
"954",1195,476,1
"955",1195,477,1
"956",1194,1196,1
"957",1196,478,1
"958",1196,479,1
"959",1189,1197,1
"960",1197,1198,1
"961",1198,1199,1
"962",1199,480,1
"963",1199,481,1
"964",1198,1200,1
"965",1200,482,1
"966",1200,483,1
"967",1197,1201,1
"968",1201,1202,1
"969",1202,484,1
"970",1202,485,1
"971",1201,1203,1
"972",1203,486,1
"973",1203,487,1
"974",1107,1204,2
"975",1204,1205,1
"976",1205,1206,1
"977",1206,1207,1
"978",1207,1208,1
"979",1208,488,1
"980",1208,1209,1
"981",1209,489,1
"982",1209,490,1
"983",1207,1210,1
"984",1210,1211,1
"985",1211,1212,1
"986",1212,491,1
"987",1212,492,1
"988",1211,1213,1
"989",1213,493,1
"990",1213,494,1
"991",1210,1214,1
"992",1214,1215,1
"993",1215,495,1
"994",1215,496,1
"995",1214,1216,1
"996",1216,497,1
"997",1216,498,1
"998",1206,1217,1
"999",1217,499,1
"1000",1217,1218,1
"1001",1218,1219,1
"1002",1219,500,1
"1003",1219,501,1
"1004",1218,1220,1
"1005",1220,502,1
"1006",1220,503,1
"1007",1205,1221,1
"1008",1221,1222,1
"1009",1222,1223,1
"1010",1223,504,1
"1011",1223,505,1
"1012",1222,1224,1
"1013",1224,506,1
"1014",1224,507,1
"1015",1221,1225,1
"1016",1225,1226,1
"1017",1226,508,1
"1018",1226,1227,1
"1019",1227,1228,1
"1020",1228,509,1
"1021",1228,510,1
"1022",1227,1229,1
"1023",1229,1230,1
"1024",1230,511,1
"1025",1230,512,1
"1026",1229,1231,1
"1027",1231,513,1
"1028",1231,514,1
"1029",1225,1232,1
"1030",1232,1233,1
"1031",1233,515,1
"1032",1233,516,1
"1033",1232,1234,1
"1034",1234,517,1
"1035",1234,1235,1
"1036",1235,1236,1
"1037",1236,1237,1
"1038",1237,518,1
"1039",1237,519,1
"1040",1236,1238,1
"1041",1238,520,1
"1042",1238,1239,1
"1043",1239,521,1
"1044",1239,522,1
"1045",1235,1240,1
"1046",1240,1241,1
"1047",1241,1242,1
"1048",1242,523,1
"1049",1242,524,1
"1050",1241,1243,1
"1051",1243,525,1
"1052",1243,526,1
"1053",1240,1244,1
"1054",1244,1245,1
"1055",1245,527,1
"1056",1245,528,1
"1057",1244,1246,1
"1058",1246,529,1
"1059",1246,530,1
"1060",1204,1247,1
"1061",1247,1248,1
"1062",1248,1249,1
"1063",1249,531,1
"1064",1249,1250,1
"1065",1250,532,1
"1066",1250,533,1
"1067",1248,1251,1
"1068",1251,1252,1
"1069",1252,1253,1
"1070",1253,534,1
"1071",1253,535,1
"1072",1252,1254,1
"1073",1254,536,1
"1074",1254,537,1
"1075",1251,1255,1
"1076",1255,1256,1
"1077",1256,538,1
"1078",1256,539,1
"1079",1255,1257,1
"1080",1257,540,1
"1081",1257,1258,1
"1082",1258,1259,1
"1083",1259,541,1
"1084",1259,542,1
"1085",1258,1260,1
"1086",1260,543,1
"1087",1260,544,1
"1088",1247,1261,1
"1089",1261,1262,1
"1090",1262,1263,1
"1091",1263,1264,1
"1092",1264,1265,1
"1093",1265,545,1
"1094",1265,546,1
"1095",1264,1266,1
"1096",1266,547,1
"1097",1266,548,1
"1098",1263,1267,1
"1099",1267,1268,1
"1100",1268,549,1
"1101",1268,550,1
"1102",1267,1269,1
"1103",1269,551,1
"1104",1269,1270,1
"1105",1270,1271,1
"1106",1271,552,1
"1107",1271,553,1
"1108",1270,1272,1
"1109",1272,554,1
"1110",1272,555,1
"1111",1262,1273,1
"1112",1273,1274,1
"1113",1274,556,1
"1114",1274,557,1
"1115",1273,1275,1
"1116",1275,558,1
"1117",1275,559,1
"1118",1261,1276,2
"1119",1276,1277,1
"1120",1277,1278,1
"1121",1278,560,1
"1122",1278,1279,1
"1123",1279,561,1
"1124",1279,562,1
"1125",1277,1280,1
"1126",1280,1281,1
"1127",1281,563,1
"1128",1281,1282,1
"1129",1282,564,1
"1130",1282,565,1
"1131",1280,1283,1
"1132",1283,1284,1
"1133",1284,1285,1
"1134",1285,1286,1
"1135",1286,1287,1
"1136",1287,566,1
"1137",1287,1288,1
"1138",1288,567,1
"1139",1288,568,1
"1140",1286,1289,1
"1141",1289,569,1
"1142",1289,570,1
"1143",1285,1290,1
"1144",1290,571,1
"1145",1290,1291,1
"1146",1291,572,1
"1147",1291,573,1
"1148",1284,1292,1
"1149",1292,574,1
"1150",1292,1293,1
"1151",1293,1294,1
"1152",1294,1295,1
"1153",1295,575,1
"1154",1295,576,1
"1155",1294,1296,1
"1156",1296,577,1
"1157",1296,1297,1
"1158",1297,578,1
"1159",1297,579,1
"1160",1293,1298,1
"1161",1298,1299,1
"1162",1299,1300,1
"1163",1300,580,1
"1164",1300,581,1
"1165",1299,1301,1
"1166",1301,582,1
"1167",1301,583,1
"1168",1298,1302,1
"1169",1302,1303,1
"1170",1303,584,1
"1171",1303,585,1
"1172",1302,1304,1
"1173",1304,586,1
"1174",1304,587,1
"1175",1283,1305,1
"1176",1305,1306,1
"1177",1306,1307,1
"1178",1307,588,1
"1179",1307,589,1
"1180",1306,1308,1
"1181",1308,590,1
"1182",1308,591,1
"1183",1305,1309,1
"1184",1309,1310,1
"1185",1310,1311,1
"1186",1311,592,1
"1187",1311,593,1
"1188",1310,1312,1
"1189",1312,1313,1
"1190",1313,594,1
"1191",1313,1314,1
"1192",1314,595,1
"1193",1314,1315,1
"1194",1315,596,1
"1195",1315,1316,1
"1196",1316,597,1
"1197",1316,598,1
"1198",1312,1317,1
"1199",1317,1318,1
"1200",1318,599,1
"1201",1318,600,1
"1202",1317,1319,1
"1203",1319,601,1
"1204",1319,602,1
"1205",1309,1320,1
"1206",1320,1321,1
"1207",1321,603,1
"1208",1321,604,1
"1209",1320,1322,1
"1210",1322,605,1
"1211",1322,1323,1
"1212",1323,1324,1
"1213",1324,1325,1
"1214",1325,606,1
"1215",1325,607,1
"1216",1324,1326,1
"1217",1326,608,1
"1218",1326,609,1
"1219",1323,1327,1
"1220",1327,1328,1
"1221",1328,610,1
"1222",1328,1329,1
"1223",1329,611,1
"1224",1329,612,1
"1225",1327,1330,1
"1226",1330,1331,1
"1227",1331,613,1
"1228",1331,614,1
"1229",1330,1332,1
"1230",1332,615,1
"1231",1332,616,1
"1232",1276,1333,4
"1233",1333,1334,1
"1234",1334,1335,1
"1235",1335,1336,1
"1236",1336,1337,1
"1237",1337,617,1
"1238",1337,618,1
"1239",1336,1338,1
"1240",1338,619,1
"1241",1338,620,1
"1242",1335,1339,1
"1243",1339,1340,1
"1244",1340,621,1
"1245",1340,622,1
"1246",1339,1341,1
"1247",1341,623,1
"1248",1341,624,1
"1249",1334,1342,1
"1250",1342,1343,1
"1251",1343,1344,1
"1252",1344,625,1
"1253",1344,626,1
"1254",1343,1345,1
"1255",1345,627,1
"1256",1345,628,1
"1257",1342,1346,1
"1258",1346,1347,1
"1259",1347,629,1
"1260",1347,630,1
"1261",1346,1348,1
"1262",1348,631,1
"1263",1348,632,1
"1264",1333,1349,1
"1265",1349,1350,1
"1266",1350,1351,1
"1267",1351,1352,1
"1268",1352,1353,1
"1269",1353,633,1
"1270",1353,634,1
"1271",1352,1354,1
"1272",1354,635,1
"1273",1354,636,1
"1274",1351,1355,1
"1275",1355,1356,1
"1276",1356,637,1
"1277",1356,638,1
"1278",1355,1357,1
"1279",1357,639,1
"1280",1357,640,1
"1281",1350,1358,1
"1282",1358,1359,1
"1283",1359,1360,1
"1284",1360,641,1
"1285",1360,642,1
"1286",1359,1361,1
"1287",1361,643,1
"1288",1361,644,1
"1289",1358,1362,1
"1290",1362,1363,1
"1291",1363,1364,1
"1292",1364,645,1
"1293",1364,646,1
"1294",1363,1365,1
"1295",1365,647,1
"1296",1365,648,1
"1297",1362,1366,1
"1298",1366,1367,1
"1299",1367,649,1
"1300",1367,650,1
"1301",1366,1368,1
"1302",1368,651,1
"1303",1368,652,1
"1304",1349,1369,1
"1305",1369,1370,1
"1306",1370,1371,1
"1307",1371,1372,1
"1308",1372,1373,1
"1309",1373,1374,1
"1310",1374,653,1
"1311",1374,654,1
"1312",1373,1375,1
"1313",1375,655,1
"1314",1375,656,1
"1315",1372,1376,1
"1316",1376,1377,1
"1317",1377,657,1
"1318",1377,658,1
"1319",1376,1378,1
"1320",1378,659,1
"1321",1378,660,1
"1322",1371,1379,1
"1323",1379,1380,1
"1324",1380,1381,1
"1325",1381,661,1
"1326",1381,662,1
"1327",1380,1382,1
"1328",1382,663,1
"1329",1382,664,1
"1330",1379,1383,1
"1331",1383,1384,1
"1332",1384,665,1
"1333",1384,666,1
"1334",1383,1385,1
"1335",1385,667,1
"1336",1385,668,1
"1337",1370,1386,1
"1338",1386,1387,1
"1339",1387,1388,1
"1340",1388,1389,1
"1341",1389,669,1
"1342",1389,670,1
"1343",1388,1390,1
"1344",1390,671,1
"1345",1390,672,1
"1346",1387,1391,1
"1347",1391,1392,1
"1348",1392,673,1
"1349",1392,674,1
"1350",1391,1393,1
"1351",1393,675,1
"1352",1393,676,1
"1353",1386,1394,1
"1354",1394,1395,1
"1355",1395,1396,1
"1356",1396,677,1
"1357",1396,678,1
"1358",1395,1397,1
"1359",1397,679,1
"1360",1397,680,1
"1361",1394,1398,1
"1362",1398,1399,1
"1363",1399,681,1
"1364",1399,682,1
"1365",1398,1400,1
"1366",1400,683,1
"1367",1400,684,1
"1368",1369,1401,1
"1369",1401,1402,1
"1370",1402,1403,1
"1371",1403,1404,1
"1372",1404,1405,1
"1373",1405,685,1
"1374",1405,686,1
"1375",1404,1406,1
"1376",1406,687,1
"1377",1406,688,1
"1378",1403,1407,1
"1379",1407,1408,1
"1380",1408,689,1
"1381",1408,690,1
"1382",1407,1409,1
"1383",1409,691,1
"1384",1409,692,1
"1385",1402,1410,1
"1386",1410,1411,1
"1387",1411,1412,1
"1388",1412,693,1
"1389",1412,694,1
"1390",1411,1413,1
"1391",1413,695,1
"1392",1413,696,1
"1393",1410,1414,1
"1394",1414,1415,1
"1395",1415,697,1
"1396",1415,698,1
"1397",1414,1416,1
"1398",1416,699,1
"1399",1416,700,1
"1400",1401,1417,1
"1401",1417,1418,1
"1402",1418,1419,1
"1403",1419,1420,1
"1404",1420,701,1
"1405",1420,702,1
"1406",1419,1421,1
"1407",1421,703,1
"1408",1421,704,1
"1409",1418,1422,1
"1410",1422,1423,1
"1411",1423,705,1
"1412",1423,706,1
"1413",1422,1424,1
"1414",1424,707,1
"1415",1424,708,1
"1416",1417,1425,1
"1417",1425,1426,1
"1418",1426,1427,1
"1419",1427,709,1
"1420",1427,710,1
"1421",1426,1428,1
"1422",1428,711,1
"1423",1428,712,1
"1424",1425,1429,1
"1425",1429,1430,1
"1426",1430,713,1
"1427",1430,714,1
"1428",1429,1431,1
"1429",1431,715,1
"1430",1431,716,1
